stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:StopPlace:43949,Fremo,63.209857,10.366089,,1,,,700,
NSR:StopPlace:43950,Bukkvollan,62.634590,11.580293,,1,,,700,
NSR:StopPlace:43951,Bukta,63.424278,10.139539,,1,,,700,
NSR:StopPlace:43952,Bukta,63.887974,9.840069,,1,,,700,
NSR:StopPlace:43953,Fremo leir,63.215499,10.402494,,1,,,700,
NSR:StopPlace:43955,Fremstad bru,63.609646,9.655614,,1,,,700,
NSR:StopPlace:43956,Buset,62.962516,10.499464,,1,,,700,
NSR:StopPlace:43957,Busetmarka,62.971714,10.522403,,1,,,700,
NSR:StopPlace:43958,Bustvika,63.676050,8.385473,,1,,,700,
NSR:StopPlace:43959,Frengen Slip,63.696016,9.960829,,1,,,700,
NSR:StopPlace:43960,Buvik skole,63.309037,10.176543,,1,,,700,
NSR:StopPlace:43961,Frengen vegdele,63.694827,9.914226,,1,,,700,
NSR:StopPlace:43963,Frengsmyra,63.688503,9.890447,,1,,,700,
NSR:StopPlace:43964,Buvika,63.310845,10.172474,,1,,,700,
NSR:StopPlace:43965,Buvikkrysset E39,63.307294,10.174458,,1,,,700,
NSR:StopPlace:43966,Frostfeltet,63.295211,10.165451,,1,,,700,
NSR:StopPlace:43967,By,63.425795,10.155586,,1,,,700,
NSR:StopPlace:43968,By,63.984967,10.420960,,1,,,700,
NSR:StopPlace:43969,Frødalen,63.204071,10.357307,,1,,,700,
NSR:StopPlace:43971,By,63.264790,9.992301,,1,,,700,
NSR:StopPlace:43972,By,63.223926,9.767204,,1,,,700,
NSR:StopPlace:43973,Frøsetfeltet,63.038075,10.308659,,1,,,700,
NSR:StopPlace:43974,By nedre,63.227442,9.765714,,1,,,700,
NSR:StopPlace:43975,Byaberget,63.427613,10.150492,,1,,,700,
NSR:StopPlace:43976,Frøsetveien,63.034458,10.307264,,1,,,700,
NSR:StopPlace:43977,Byggefeltet,62.744442,9.984080,,1,,,700,
NSR:StopPlace:43978,Bygrensen,63.418799,10.375620,,1,,,900,
NSR:StopPlace:43979,Byneset kirke,63.357730,10.118709,,1,,,700,
NSR:StopPlace:43981,Bynesveien 16,63.429924,10.358183,,1,,,700,
NSR:StopPlace:43983,Frøya kulturhus,63.729996,8.830014,,1,,,700,
NSR:StopPlace:43984,Byåsen skole,63.398886,10.358037,,1,,,700,
NSR:StopPlace:43985,Bårdsgarden,62.680024,9.148893,,1,,,700,
NSR:StopPlace:43986,Bårdsgård,63.193774,11.158345,,1,,,700,
NSR:StopPlace:43987,Fuglem kryss,63.254492,10.938633,,1,,,700,
NSR:StopPlace:43988,Bårdshaugbrua,63.297233,9.835639,,1,,,700,
NSR:StopPlace:43990,Fuglem nordre,63.252665,10.941543,,1,,,700,
NSR:StopPlace:43991,Bø,62.588033,9.407072,,1,,,700,
NSR:StopPlace:43992,Bøasætra,62.595724,9.561082,,1,,,700,
NSR:StopPlace:43994,Bøe,62.580928,9.630254,,1,,,700,
NSR:StopPlace:43995,Fuglmoen,64.281106,10.575304,,1,,,700,
NSR:StopPlace:43997,Furen,63.335259,9.854807,,1,,,700,
NSR:StopPlace:44000,Børskrysset E39,63.322032,10.063109,,1,,,700,
NSR:StopPlace:44001,Furuhaugen,63.376593,10.339427,,1,,,700,
NSR:StopPlace:44002,Børsa,63.326081,10.069775,,1,,,700,
NSR:StopPlace:44004,Furunes,63.745290,9.829105,,1,,,700,
NSR:StopPlace:44005,Børsa skole/Skaun ungdomsskole,63.326125,10.067206,,1,,,700,
NSR:StopPlace:44007,Bøvra,63.162854,10.101694,,1,,,700,
NSR:StopPlace:44008,Furunes,62.604578,9.442953,,1,,,700,
NSR:StopPlace:44009,C.J. Hambros vei,63.353029,10.366567,,1,,,700,
NSR:StopPlace:44010,Canningen,63.884300,9.883401,,1,,,700,
NSR:StopPlace:44012,Fykenborg,63.420071,10.554922,,1,,,700,
NSR:StopPlace:44013,Carl Schjetnans veg,63.371300,10.398611,,1,,,700,
NSR:StopPlace:44014,Casper Lundes veg,63.367833,10.357671,,1,,,700,
NSR:StopPlace:44015,Cecilie Thoresens veg,63.427320,10.440378,,1,,,700,
NSR:StopPlace:44016,Meungan kommunegrense,64.236280,10.913209,,1,,,700,
NSR:StopPlace:44019,Fætten,63.440969,9.305339,,1,,,700,
NSR:StopPlace:44020,Cecilies vei,63.310615,9.812001,,1,,,700,
NSR:StopPlace:44021,Nedre Charlottenlund,63.433017,10.493118,,1,,,700,
NSR:StopPlace:44022,Charlottenlund kirke,63.421229,10.495013,,1,,,700,
NSR:StopPlace:44023,Fætten,62.848821,11.229881,,1,,,700,
NSR:StopPlace:44024,Christian Jelstrups vei,63.428930,10.356032,,1,,,700,
NSR:StopPlace:44026,Churchills veg,63.429338,10.487420,,1,,,700,
NSR:StopPlace:44027,Føll,63.606663,10.015854,,1,,,700,
NSR:StopPlace:44029,Tillerterminalen,63.360114,10.375356,,1,,,700,
NSR:StopPlace:44030,Gaddåsen,63.130460,9.646872,,1,,,700,
NSR:StopPlace:44031,City Syd E6,63.361155,10.373264,,1,,,700,
NSR:StopPlace:44032,City Syd,63.361109,10.379697,,1,,,700,
NSR:StopPlace:44033,Gafset,63.323889,10.240162,,1,,,700,
NSR:StopPlace:44034,Clara Holsts veg,63.428894,10.435643,,1,,,700,
NSR:StopPlace:44035,Coop Nerskogen,62.782984,9.608611,,1,,,700,
NSR:StopPlace:44036,Galåen barnehage,62.554412,11.287460,,1,,,700,
NSR:StopPlace:44037,Dalaberga,63.135121,10.223958,,1,,,700,
NSR:StopPlace:44038,Dalan,63.762268,9.788939,,1,,,700,
NSR:StopPlace:44039,Galåen boligfelt,62.560990,11.295065,,1,,,700,
NSR:StopPlace:44040,Galåvollen boligfelt,62.558892,11.288702,,1,,,700,
NSR:StopPlace:44041,Sverresborg,63.417569,10.353697,,1,,,700,
NSR:StopPlace:44042,Gammel-lina,63.383885,10.365257,,1,,,700,
NSR:StopPlace:44043,Gammelbyen,63.123998,9.696655,,1,,,700,
NSR:StopPlace:44044,Gammelgarden,63.308304,10.156707,,1,,,700,
NSR:StopPlace:44045,Gangaunet boligfelt,63.224084,10.124808,,1,,,700,
NSR:StopPlace:44046,Gangaunet gård,63.221645,10.122426,,1,,,700,
NSR:StopPlace:44047,Garberg,63.101757,9.477159,,1,,,700,
NSR:StopPlace:44048,Garberg bru,63.249279,11.094137,,1,,,700,
NSR:StopPlace:44049,Garli,62.890984,10.101879,,1,,,700,
NSR:StopPlace:44050,Garli rasteplass,62.903382,10.115893,,1,,,700,
NSR:StopPlace:44052,Garlimoen,62.889882,10.104699,,1,,,700,
NSR:StopPlace:44053,Garten,63.641417,9.509908,,1,,,700,
NSR:StopPlace:44054,Garten ferjekai,63.644850,9.520850,,1,,,700,
NSR:StopPlace:44055,Gartnerhallen,63.425201,10.464619,,1,,,700,
NSR:StopPlace:44056,Gaua boligfelt,63.105354,10.215732,,1,,,700,
NSR:StopPlace:44057,Geilmunnet,63.353858,10.309027,,1,,,700,
NSR:StopPlace:44058,Gildheim,63.434196,10.460996,,1,,,700,
NSR:StopPlace:44059,Gildset,62.953878,11.038505,,1,,,700,
NSR:StopPlace:44061,Gimsan,63.282626,10.253562,,1,,,700,
NSR:StopPlace:44062,Gimse skole,63.283944,10.264153,,1,,,700,
NSR:StopPlace:44063,Gimseflata,63.279727,10.254147,,1,,,700,
NSR:StopPlace:44064,Gimseteigen,63.282551,10.243885,,1,,,700,
NSR:StopPlace:44065,Gisnadalen,62.725645,9.874028,,1,,,700,
NSR:StopPlace:44066,Gisnås,62.703136,9.936899,,1,,,700,
NSR:StopPlace:44067,Gisvold,63.367502,10.442336,,1,,,700,
NSR:StopPlace:44068,Gjeitaveien,63.426939,9.947996,,1,,,700,
NSR:StopPlace:44069,Gjengstø,63.446117,8.998640,,1,,,700,
NSR:StopPlace:44070,Gjerdet,63.275334,10.183879,,1,,,700,
NSR:StopPlace:44071,Gjersvold,62.776094,11.182078,,1,,,700,
NSR:StopPlace:44072,Gjetneset,62.919005,11.875781,,1,,,700,
NSR:StopPlace:44073,Gjevilvasshytta,62.697453,9.420331,,1,,,700,
NSR:StopPlace:44074,Gjæsingen kai,63.925150,8.897770,,1,,,1000,
NSR:StopPlace:44075,Gjølga,63.794245,9.960421,,1,,,700,
NSR:StopPlace:44076,Gjølme,63.316209,9.809838,,1,,,700,
NSR:StopPlace:44077,Gjølme skole,63.318014,9.807634,,1,,,700,
NSR:StopPlace:44078,Gjønnes,63.273127,9.697672,,1,,,700,
NSR:StopPlace:44079,Gjøssvika bru,62.567174,11.378210,,1,,,700,
NSR:StopPlace:44080,Glåmos,62.673450,11.419331,,1,,,700,
NSR:StopPlace:44081,Glåmos samfunnshus,62.672639,11.426182,,1,,,700,
NSR:StopPlace:44082,Glåmos stadion,62.668485,11.428700,,1,,,700,
NSR:StopPlace:44083,Glørstad,63.630803,8.897912,,1,,,700,
NSR:StopPlace:44085,Gløshaugen,63.416667,10.407621,,1,,,700,
NSR:StopPlace:44086,Gogstadbakken,63.450401,10.308810,,1,,,700,
NSR:StopPlace:44087,Graftås samfunnshus,62.824231,11.346600,,1,,,700,
NSR:StopPlace:44088,Granby,63.276818,11.078778,,1,,,700,
NSR:StopPlace:44089,Grandal,63.787410,10.024601,,1,,,700,
NSR:StopPlace:44090,Grande vegkryss,63.679976,9.593811,,1,,,700,
NSR:StopPlace:44091,Grandli,63.393799,10.544680,,1,,,700,
NSR:StopPlace:44092,Granhaugan,63.370048,10.386069,,1,,,700,
NSR:StopPlace:44093,Granmo,62.547811,9.631898,,1,,,700,
NSR:StopPlace:44094,Granmoen,63.111252,9.614577,,1,,,700,
NSR:StopPlace:44095,Granåsen VM-anlegget,63.379191,10.316762,,1,,,700,
NSR:StopPlace:44096,Granåsen gård,63.414124,10.471681,,1,,,700,
NSR:StopPlace:44097,Granåsvegen,63.417837,10.458768,,1,,,700,
NSR:StopPlace:44098,Gravaune,62.579310,9.356192,,1,,,700,
NSR:StopPlace:44100,Grefstad Bil,63.119405,9.703626,,1,,,700,
NSR:StopPlace:44101,Grendstad,63.259891,10.521751,,1,,,700,
NSR:StopPlace:44102,Grendstuggu By,63.230722,9.763091,,1,,,700,
NSR:StopPlace:44103,Grennstuggu,63.112995,9.995209,,1,,,700,
NSR:StopPlace:44104,Brønstad,64.229736,12.306178,,1,,,700,
NSR:StopPlace:44105,Vasslia,64.632374,11.095337,,1,,,700,
NSR:StopPlace:44106,Øfsti,63.450724,11.055623,,1,,,700,
NSR:StopPlace:44107,Gran,64.232244,12.316290,,1,,,700,
NSR:StopPlace:44108,Børstad,63.485566,11.058082,,1,,,700,
NSR:StopPlace:44109,Granbrua,64.234100,12.325796,,1,,,700,
NSR:StopPlace:44110,Husvik,64.535383,11.320210,,1,,,700,
NSR:StopPlace:44111,Sannesmo,64.238422,12.336611,,1,,,700,
NSR:StopPlace:44112,Palestina,63.459171,11.094770,,1,,,700,
NSR:StopPlace:44113,Vinje,64.243289,12.361035,,1,,,700,
NSR:StopPlace:44114,Lauvhammerhaugen,64.459285,11.550902,,1,,,700,
NSR:StopPlace:44116,Furnes,64.462715,11.560693,,1,,,700,
NSR:StopPlace:44117,Hegra stasjon,63.460827,11.103911,,1,,,700,
NSR:StopPlace:44118,Berg,64.245841,12.422505,,1,,,700,
NSR:StopPlace:44119,Nagelhus vest,64.245972,12.425285,,1,,,700,
NSR:StopPlace:44120,Vik,64.465425,11.587853,,1,,,700,
NSR:StopPlace:44122,Bomo,64.258190,12.460610,,1,,,700,
NSR:StopPlace:44123,Ryggvold vest,64.265350,12.486422,,1,,,700,
NSR:StopPlace:44125,Buret,64.444225,11.515948,,1,,,700,
NSR:StopPlace:44126,Agle øst,64.277865,12.528137,,1,,,700,
NSR:StopPlace:44127,Hammeraunan,64.208311,12.024349,,1,,,700,
NSR:StopPlace:44128,Skjervoldsmo,63.489709,10.824041,,1,,,700,
NSR:StopPlace:44129,Svea,64.440942,11.512575,,1,,,700,
NSR:StopPlace:44130,Hammer,64.212873,12.039073,,1,,,700,
NSR:StopPlace:44131,Knottbakken,63.478789,11.107497,,1,,,700,
NSR:StopPlace:44132,Mastin,64.418609,11.490039,,1,,,700,
NSR:StopPlace:44133,Nordheim,64.240998,12.153631,,1,,,700,
NSR:StopPlace:44134,Vegset,64.263871,12.269121,,1,,,700,
NSR:StopPlace:44135,Trelstad,63.465315,11.176792,,1,,,700,
NSR:StopPlace:44136,Vibstad,64.394580,11.505011,,1,,,700,
NSR:StopPlace:44137,Bruvoll,64.272701,12.299813,,1,,,700,
NSR:StopPlace:44139,Flora Montessoriskole,63.460396,11.373349,,1,,,700,
NSR:StopPlace:44140,Myrset,64.386157,11.514837,,1,,,700,
NSR:StopPlace:44142,Sørli skole,64.223193,13.835955,,1,,,700,
NSR:StopPlace:44143,Myrvang,63.379092,11.081474,,1,,,700,
NSR:StopPlace:44144,Webster,64.381293,11.522684,,1,,,700,
NSR:StopPlace:44145,Kvemo vestre,64.509769,13.819465,,1,,,700,
NSR:StopPlace:44146,Dybvadfeltet,63.422912,10.957046,,1,,,700,
NSR:StopPlace:44147,Solbakken,64.376220,11.522784,,1,,,700,
NSR:StopPlace:44148,Kvemotangen,64.508862,13.810804,,1,,,700,
NSR:StopPlace:44149,Gran,64.477826,13.517538,,1,,,700,
NSR:StopPlace:44150,Havdal,63.424496,10.915083,,1,,,700,
NSR:StopPlace:44151,Stendal,64.357132,11.528486,,1,,,700,
NSR:StopPlace:44152,Storenga,64.486120,13.497672,,1,,,700,
NSR:StopPlace:44153,Myra,64.352193,11.536246,,1,,,700,
NSR:StopPlace:44154,Stormyra,63.435983,10.908764,,1,,,700,
NSR:StopPlace:44155,Lilleng,64.487627,13.494051,,1,,,700,
NSR:StopPlace:44156,Rønningen,64.489623,13.462554,,1,,,700,
NSR:StopPlace:44157,Nesjan,64.349237,11.537918,,1,,,700,
NSR:StopPlace:44158,Høgåsen,63.401409,11.174863,,1,,,700,
NSR:StopPlace:44159,Småvollan,64.490837,13.433058,,1,,,700,
NSR:StopPlace:44160,Fagerstrand,64.498960,13.371971,,1,,,700,
NSR:StopPlace:44161,Fjell,64.342194,11.543932,,1,,,700,
NSR:StopPlace:44162,Fjellset,63.397650,11.155415,,1,,,700,
NSR:StopPlace:44164,Romstad,64.340153,11.547574,,1,,,700,
NSR:StopPlace:44166,Jerpstad,63.508226,11.010364,,1,,,700,
NSR:StopPlace:44167,Stortangen skole,64.460954,13.598507,,1,,,700,
NSR:StopPlace:44168,Finstad,64.338328,11.548665,,1,,,700,
NSR:StopPlace:44169,Strandli,64.466988,13.575035,,1,,,700,
NSR:StopPlace:44170,Gresset vest,63.502549,11.131735,,1,,,700,
NSR:StopPlace:44171,Rabben,64.468834,13.550901,,1,,,700,
NSR:StopPlace:44172,Skog snuplass,64.337692,11.549066,,1,,,700,
NSR:StopPlace:44173,Lindal,64.452920,13.603456,,1,,,700,
NSR:StopPlace:44174,Raaen,63.519144,11.128984,,1,,,700,
NSR:StopPlace:44175,Selnes,64.427537,11.420051,,1,,,700,
NSR:StopPlace:44176,Smevika,64.447125,13.611041,,1,,,700,
NSR:StopPlace:44178,Skjelstadmark skole,63.516768,11.082378,,1,,,700,
NSR:StopPlace:44179,Flakk,64.368269,11.410352,,1,,,700,
NSR:StopPlace:44181,Movik østre,64.443206,13.722114,,1,,,700,
NSR:StopPlace:44182,Hamarsøy vegdele,64.546578,11.538946,,1,,,700,
NSR:StopPlace:44183,Movika,64.444099,13.719424,,1,,,700,
NSR:StopPlace:44184,Hovskogen,63.511623,11.044752,,1,,,700,
NSR:StopPlace:44185,Leirbekk,64.446909,13.676106,,1,,,700,
NSR:StopPlace:44186,Okkelberg,63.519865,11.070110,,1,,,700,
NSR:StopPlace:44187,Lødding,64.540044,11.567099,,1,,,700,
NSR:StopPlace:44188,Trevik,64.447193,13.669554,,1,,,700,
NSR:StopPlace:44190,Leiråa,64.537027,11.567497,,1,,,700,
NSR:StopPlace:44191,Fossmarka,63.536169,11.064775,,1,,,700,
NSR:StopPlace:44193,Alhus,64.523025,11.539033,,1,,,700,
NSR:StopPlace:44195,Moatun,63.552055,10.954501,,1,,,700,
NSR:StopPlace:44197,Liberg,64.521535,13.634709,,1,,,700,
NSR:StopPlace:44198,Kvithammer,63.490740,10.884718,,1,,,700,
NSR:StopPlace:44199,Nøsthaugvegen,64.457611,11.530868,,1,,,700,
NSR:StopPlace:44201,Namsen legesenter,64.460316,11.541660,,1,,,700,
NSR:StopPlace:44202,Devla,63.500461,10.900001,,1,,,700,
NSR:StopPlace:44205,TRB,64.460736,11.548219,,1,,,700,
NSR:StopPlace:44206,Opheim,63.521297,10.770587,,1,,,700,
NSR:StopPlace:44207,Skogen,64.634655,13.696464,,1,,,700,
NSR:StopPlace:44208,Mæla,63.492991,10.915647,,1,,,700,
NSR:StopPlace:44209,Namsos handelspark,64.464773,11.509900,,1,,,700,
NSR:StopPlace:44210,Elibo,64.623936,13.690184,,1,,,700,
NSR:StopPlace:44212,Bohus Østre,64.466458,11.504591,,1,,,700,
NSR:StopPlace:44213,Vifstadlia,63.487676,10.858930,,1,,,700,
NSR:StopPlace:44215,Rema Østre,64.467214,11.504465,,1,,,700,
NSR:StopPlace:44217,Nordenget,63.503453,10.792056,,1,,,700,
NSR:StopPlace:44218,Tunnsjø,64.644096,13.700439,,1,,,700,
NSR:StopPlace:44219,Bekken,64.513193,11.509789,,1,,,700,
NSR:StopPlace:44220,Mæresmovegen,63.509597,10.812841,,1,,,700,
NSR:StopPlace:44221,Vollheim,64.650776,13.676055,,1,,,700,
NSR:StopPlace:44222,Gifstad,64.515285,11.519400,,1,,,700,
NSR:StopPlace:44223,Lyngås,64.644079,13.607184,,1,,,700,
NSR:StopPlace:44224,Skatval skole,63.509125,10.830435,,1,,,700,
NSR:StopPlace:44225,Ingstad,64.646943,13.540092,,1,,,700,
NSR:StopPlace:44226,Bilsenteret Nybrua,64.456913,11.527311,,1,,,700,
NSR:StopPlace:44227,Kvelibua,64.525744,13.695158,,1,,,700,
NSR:StopPlace:44228,Almoen,63.527548,11.050318,,1,,,700,
NSR:StopPlace:44231,Skatvalskorsen,63.509483,10.852652,,1,,,700,
NSR:StopPlace:44232,Sandstad,64.507545,13.697687,,1,,,700,
NSR:StopPlace:44233,Høknes barneskole,64.472729,11.536452,,1,,,700,
NSR:StopPlace:44234,Skatval kirke,63.512964,10.859004,,1,,,700,
NSR:StopPlace:44235,Karstein,64.174666,13.841996,,1,,,700,
NSR:StopPlace:44236,Juleshaug,64.167096,13.865363,,1,,,700,
NSR:StopPlace:44237,Forbord,63.519993,10.854268,,1,,,700,
NSR:StopPlace:44238,Bangsund skole,64.392342,11.396834,,1,,,700,
NSR:StopPlace:44240,Veglo,64.161094,13.877892,,1,,,700,
NSR:StopPlace:44242,Bakkeskrysset,64.145516,13.897453,,1,,,700,
NSR:StopPlace:44243,Tiller,63.529397,10.837211,,1,,,700,
NSR:StopPlace:44245,Skattmoen,64.389678,11.513872,,1,,,700,
NSR:StopPlace:44246,Myrmosvingen,64.271526,13.683504,,1,,,700,
NSR:StopPlace:44247,Steinvik,63.539008,10.807216,,1,,,700,
NSR:StopPlace:44248,Andsjøen,64.358874,11.529184,,1,,,700,
NSR:StopPlace:44249,Platten øst,64.291733,13.643791,,1,,,700,
NSR:StopPlace:44250,Gammelbutikken Totland,64.248698,13.748212,,1,,,700,
NSR:StopPlace:44251,Fløan,63.536169,10.788413,,1,,,700,
NSR:StopPlace:44252,Myrabrua,64.346456,11.541812,,1,,,700,
NSR:StopPlace:44254,Alstad,63.528384,10.801417,,1,,,700,
NSR:StopPlace:44255,Finnanger,64.619385,11.145238,,1,,,700,
NSR:StopPlace:44257,Solstad,64.249923,13.740162,,1,,,700,
NSR:StopPlace:44258,Røkke,63.516628,10.766754,,1,,,700,
NSR:StopPlace:44259,Kalkløyvvågen,64.560328,11.369611,,1,,,700,
NSR:StopPlace:44260,Gåsbakk,64.242423,13.766112,,1,,,700,
NSR:StopPlace:44261,Bergum vegdele,64.585140,11.625676,,1,,,700,
NSR:StopPlace:44262,Valan,64.227183,13.815729,,1,,,700,
NSR:StopPlace:44263,Dregseth,63.517493,10.799316,,1,,,700,
NSR:StopPlace:44265,Ganes,64.530962,11.513319,,1,,,700,
NSR:StopPlace:44266,Langstein,63.544652,10.892205,,1,,,700,
NSR:StopPlace:44267,Lindahl,64.561781,13.709068,,1,,,700,
NSR:StopPlace:44268,Skakanova,64.548323,11.583082,,1,,,700,
NSR:StopPlace:44269,Totsås,64.458698,13.463745,,1,,,700,
NSR:StopPlace:44270,Beistadgrenda,63.479502,10.997121,,1,,,700,
NSR:StopPlace:44273,Prestegardsætra,64.472725,13.626599,,1,,,700,
NSR:StopPlace:44274,Ree,63.470731,10.968221,,1,,,700,
NSR:StopPlace:44275,Namsos lufthavn,64.474083,11.567702,,1,,,700,
NSR:StopPlace:44277,Kveeidet,64.488685,13.952637,,1,,,700,
NSR:StopPlace:44278,Vollan,63.496923,10.879265,,1,,,700,
NSR:StopPlace:44279,Ura,64.475941,11.576104,,1,,,700,
NSR:StopPlace:44280,Murumoen,64.484347,14.024775,,1,,,700,
NSR:StopPlace:44282,Strand,64.472490,11.609990,,1,,,700,
NSR:StopPlace:44284,Vangen,64.454863,13.834829,,1,,,700,
NSR:StopPlace:44285,Myra,64.466921,11.593635,,1,,,700,
NSR:StopPlace:44287,Øybekkstua,64.438658,13.773653,,1,,,700,
NSR:StopPlace:44288,Strømhylla,64.463246,11.566989,,1,,,700,
NSR:StopPlace:44289,Nordlandsfeltet,63.489610,10.871524,,1,,,700,
NSR:StopPlace:44290,Gosen,64.486909,13.186146,,1,,,700,
NSR:StopPlace:44291,Sandmoen,64.480990,13.305481,,1,,,700,
NSR:StopPlace:44292,Reitan,64.359792,11.308160,,1,,,700,
NSR:StopPlace:44293,Velva,63.489673,10.844584,,1,,,700,
NSR:StopPlace:44294,Skjelbred,64.490901,13.422579,,1,,,700,
NSR:StopPlace:44295,Fjær,64.371330,11.362939,,1,,,700,
NSR:StopPlace:44296,Venna nord,63.472913,11.050154,,1,,,700,
NSR:StopPlace:44297,Støvika,64.470273,13.541862,,1,,,700,
NSR:StopPlace:44298,Buan nord,63.466716,11.067596,,1,,,700,
NSR:StopPlace:44299,Sandvika,64.465552,13.587612,,1,,,700,
NSR:StopPlace:44300,Strømbrua,64.382790,11.395757,,1,,,700,
NSR:StopPlace:44301,Eide,64.441739,13.628409,,1,,,700,
NSR:StopPlace:44302,Kyllo,63.474890,11.072430,,1,,,700,
NSR:StopPlace:44303,Bangsund vegdele,64.391571,11.400692,,1,,,700,
NSR:StopPlace:44304,Eidesmoen,64.447963,13.655192,,1,,,700,
NSR:StopPlace:44305,Torpet,63.460222,11.117309,,1,,,700,
NSR:StopPlace:44306,Bangsund,64.396676,11.387679,,1,,,700,
NSR:StopPlace:44308,Holand,64.445757,13.701454,,1,,,700,
NSR:StopPlace:44309,Fulsetmo vest,63.459008,11.151820,,1,,,700,
NSR:StopPlace:44310,Kvernhusdalen,64.400200,11.415170,,1,,,700,
NSR:StopPlace:44311,Løvsjølia,64.396453,13.664557,,1,,,700,
NSR:StopPlace:44312,Fulsetmo,63.459932,11.168410,,1,,,700,
NSR:StopPlace:44313,Selnes vegdele,64.402183,11.428224,,1,,,700,
NSR:StopPlace:44314,Aunet,64.325834,13.600427,,1,,,700,
NSR:StopPlace:44315,Aspnes,64.288606,13.651042,,1,,,700,
NSR:StopPlace:44316,Ingstad,63.449547,11.191141,,1,,,700,
NSR:StopPlace:44317,Pettermoen,64.404852,11.441866,,1,,,700,
NSR:StopPlace:44318,Ulland,64.277447,13.673392,,1,,,700,
NSR:StopPlace:44319,Sørkilmo vest,63.438155,11.246886,,1,,,700,
NSR:StopPlace:44320,Klinga vegdele,64.409667,11.478186,,1,,,700,
NSR:StopPlace:44321,Totland,64.257204,13.714947,,1,,,700,
NSR:StopPlace:44322,Devika,64.245734,13.759189,,1,,,700,
NSR:StopPlace:44323,Myrvang,64.414783,11.486787,,1,,,700,
NSR:StopPlace:44324,Sørkilmo,63.439667,11.251196,,1,,,700,
NSR:StopPlace:44325,Høgsneset,64.229339,13.803742,,1,,,700,
NSR:StopPlace:44326,Grønlihøgda,64.421932,11.491014,,1,,,700,
NSR:StopPlace:44327,Sørkilmo øst,63.440005,11.256975,,1,,,700,
NSR:StopPlace:44328,Mebygda,64.224568,13.831664,,1,,,700,
NSR:StopPlace:44329,Sævik søndre,64.424001,11.489990,,1,,,700,
NSR:StopPlace:44330,Straumsmoen,64.187111,13.835041,,1,,,700,
NSR:StopPlace:44331,Beitland,63.486939,11.319857,,1,,,700,
NSR:StopPlace:44332,Sævik nordre,64.429307,11.490460,,1,,,700,
NSR:StopPlace:44333,Jule,64.168881,13.853146,,1,,,700,
NSR:StopPlace:44334,Østerås,63.487193,11.352573,,1,,,700,
NSR:StopPlace:44335,Skåle,64.165143,13.868362,,1,,,700,
NSR:StopPlace:44336,Spillumshøgda,64.438260,11.508959,,1,,,700,
NSR:StopPlace:44337,Åstjønna,63.513528,11.371419,,1,,,700,
NSR:StopPlace:44338,Østborg,64.108998,13.981478,,1,,,700,
NSR:StopPlace:44339,Spillum vegdele,64.439619,11.512411,,1,,,700,
NSR:StopPlace:44340,Snuplass Sandneset,64.102011,14.003878,,1,,,700,
NSR:StopPlace:44341,Buan,63.491356,11.407377,,1,,,700,
NSR:StopPlace:44342,Skogmohøgda,64.447598,11.525404,,1,,,700,
NSR:StopPlace:44343,Bakken,64.158846,14.053350,,1,,,700,
NSR:StopPlace:44344,Hylla,64.470455,11.540071,,1,,,700,
NSR:StopPlace:44345,Inderdal,64.183420,13.730239,,1,,,700,
NSR:StopPlace:44347,Berglia,64.212982,13.585963,,1,,,700,
NSR:StopPlace:44348,Skolmli nord,63.499222,11.415135,,1,,,700,
NSR:StopPlace:44350,Nyvika,64.830767,13.613741,,1,,,700,
NSR:StopPlace:44351,Storvikavegen,63.473635,10.895816,,1,,,700,
NSR:StopPlace:44353,Sætermo,64.767554,13.429665,,1,,,700,
NSR:StopPlace:44354,Fossbrenna,64.482097,11.539713,,1,,,700,
NSR:StopPlace:44355,Kvål,63.475552,11.076069,,1,,,700,
NSR:StopPlace:44357,Grendal,63.503136,11.116591,,1,,,700,
NSR:StopPlace:44358,Oasen,64.473077,11.526347,,1,,,700,
NSR:StopPlace:44359,Vektarlia,64.912974,13.574604,,1,,,700,
NSR:StopPlace:44360,Prix Østbyen,64.469974,11.520974,,1,,,700,
NSR:StopPlace:44362,Kirkekrysset,64.887049,13.555732,,1,,,700,
NSR:StopPlace:44363,Namdalsvegen,64.468825,11.506826,,1,,,700,
NSR:StopPlace:44364,Namsvatn,64.989429,13.581738,,1,,,700,
NSR:StopPlace:44366,Bjørkvatnet,64.859495,13.331509,,1,,,700,
NSR:StopPlace:44367,Sykehuset Namsos,64.471015,11.504357,,1,,,700,
NSR:StopPlace:44368,Paradisbukta,63.556245,10.921555,,1,,,700,
NSR:StopPlace:44369,Røyrvik barne- og ungdomsskole,64.883960,13.561351,,1,,,700,
NSR:StopPlace:44370,Snippen,64.468662,11.502597,,1,,,700,
NSR:StopPlace:44373,E-verket,64.467621,11.497785,,1,,,700,
NSR:StopPlace:44374,Horten,63.458125,11.352860,,1,,,700,
NSR:StopPlace:44375,Stallvika,64.660036,13.180349,,1,,,700,
NSR:StopPlace:44376,Namsos Samfunnshus,64.466094,11.496401,,1,,,700,
NSR:StopPlace:44377,Nyheim,64.664853,13.165415,,1,,,700,
NSR:StopPlace:44378,Fosslia skole,63.480023,10.942031,,1,,,700,
