from_stop_id,from_trip_id,to_stop_id,to_trip_id,transfer_type
NSR:Quay:74337,ATB:ServiceJourney:452_220125140240267_1008,NSR:Quay:74337,ATB:ServiceJourney:451_220125140238984_1022,1
NSR:Quay:74337,ATB:ServiceJourney:452_220125140240265_1002,NSR:Quay:74337,ATB:ServiceJourney:451_220125140238977_1008,1
NSR:Quay:74337,ATB:ServiceJourney:452_220125140239016_1005,NSR:Quay:74337,ATB:ServiceJourney:451_220125140238984_1022,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096139903_37,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148262_6,1
NSR:Quay:77158,ATB:ServiceJourney:7902_220103105900535_2,NSR:Quay:77158,ATB:ServiceJourney:7901_220103105894078_2,1
NSR:Quay:74337,ATB:ServiceJourney:452_220103105896849_12,NSR:Quay:74337,ATB:ServiceJourney:451_220103105896803_28,1
NSR:Quay:74337,ATB:ServiceJourney:452_220103105896844_4,NSR:Quay:74337,ATB:ServiceJourney:451_220103105896791_6,1
NSR:Quay:77158,ATB:ServiceJourney:7901_220103105894078_2,NSR:Quay:77158,ATB:ServiceJourney:7902_220103105900535_2,1
NSR:Quay:75658,ATB:ServiceJourney:1_211028073277327_7091,NSR:Quay:75658,ATB:ServiceJourney:79_211028073285493_7028,1
NSR:Quay:74337,ATB:ServiceJourney:452_220103105896833_5,NSR:Quay:74337,ATB:ServiceJourney:451_220103105896801_22,1
NSR:Quay:76362,ATB:ServiceJourney:785_220103105894486_4,NSR:Quay:76362,ATB:ServiceJourney:665_220103105899693_1,1
NSR:Quay:79254,ATB:ServiceJourney:784_220103105899509_2,NSR:Quay:79254,ATB:ServiceJourney:781_220103105899503_3,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096139891_15,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148261_4,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096139927_83,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148265_12,1
NSR:Quay:74337,ATB:ServiceJourney:452_220103105898094_7003,NSR:Quay:74337,ATB:ServiceJourney:451_220103105896810_7004,1
NSR:Quay:74337,ATB:ServiceJourney:452_220103105898086_7004,NSR:Quay:74337,ATB:ServiceJourney:451_220103105896810_7004,1
NSR:Quay:98852,ATB:ServiceJourney:7904_220103105893929_6,NSR:Quay:98852,ATB:ServiceJourney:695_220103105894541_7,1
NSR:Quay:74337,ATB:ServiceJourney:452_220103105898084_8,NSR:Quay:74337,ATB:ServiceJourney:451_220103105896801_22,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096139921_71,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148264_10,1
NSR:Quay:98852,ATB:ServiceJourney:7904_220103105893927_2,NSR:Quay:98852,ATB:ServiceJourney:695_220103105894539_3,1
NSR:Quay:74337,ATB:ServiceJourney:452_220103105898082_2,NSR:Quay:74337,ATB:ServiceJourney:451_220103105896794_8,1
NSR:Quay:77158,ATB:ServiceJourney:7903_220103105899884_2,NSR:Quay:77158,ATB:ServiceJourney:7902_220103105900535_2,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096139939_107,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148267_16,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096139933_95,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148266_14,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140134_7047,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584438_7023,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899437_7001,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891788_7013,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140139_7053,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584444_7025,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899436_11,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891761_51,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140125_7035,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584428_7020,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899434_5,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891750_29,1
NSR:Quay:103021,ATB:ServiceJourney:455_220103105899796_11,NSR:Quay:103021,ATB:ServiceJourney:722_220103105899582_12,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140130_7041,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584434_7022,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899446_3,NSR:Quay:74804,ATB:ServiceJourney:310_220103105893779_87,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899445_13,NSR:Quay:74804,ATB:ServiceJourney:310_220103105893778_91,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140143_7059,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584448_7026,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899443_6001,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891774_6005,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899438_7,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891755_39,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105901324_21,NSR:Quay:74804,ATB:ServiceJourney:310_220103105893777_89,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899447_1,NSR:Quay:74804,ATB:ServiceJourney:310_220103105893343_75,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899447_1,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891743_15,1
NSR:Quay:80071,ATB:ServiceJourney:455_220103105899781_4,NSR:Quay:80071,ATB:ServiceJourney:640_220103105899569_1,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140085_6145,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148294_6028,1
NSR:Quay:77081,ATB:ServiceJourney:455_220103105899801_3,NSR:Quay:77081,ATB:ServiceJourney:552_220103105897135_4,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140091_6157,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148295_6030,1
NSR:Quay:103489,ATB:ServiceJourney:455_220103105899796_11,NSR:Quay:103489,ATB:ServiceJourney:552_220103105897139_8,1
NSR:Quay:71348,ATB:ServiceJourney:452_220125140240277_9003,NSR:Quay:71348,ATB:ServiceJourney:595_220125140240682_9002,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140073_6121,NSR:Quay:75658,ATB:ServiceJourney:79_211028073285473_6024,1
NSR:Quay:71348,ATB:ServiceJourney:452_220125140240273_1009,NSR:Quay:71348,ATB:ServiceJourney:595_220125140240681_1007,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140079_6133,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148293_6026,1
NSR:Quay:103489,ATB:ServiceJourney:455_220125140241987_9001,NSR:Quay:103489,ATB:ServiceJourney:630_220125140243245_7002,1
NSR:Quay:103489,ATB:ServiceJourney:455_220125140241979_1011,NSR:Quay:103489,ATB:ServiceJourney:630_220103105901069_12,1
NSR:Quay:103489,ATB:ServiceJourney:455_220103105899804_7001,NSR:Quay:103489,ATB:ServiceJourney:630_220103105901061_7002,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140094_6163,NSR:Quay:75658,ATB:ServiceJourney:79_211028073285477_6032,1
NSR:Quay:103489,ATB:ServiceJourney:455_220103105899796_11,NSR:Quay:103489,ATB:ServiceJourney:630_220103105901069_12,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140097_6169,NSR:Quay:75658,ATB:ServiceJourney:79_211028073285478_6034,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140100_6175,NSR:Quay:75658,ATB:ServiceJourney:79_211028073285479_6036,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140116_7023,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584418_7017,1
NSR:Quay:80832,ATB:ServiceJourney:455_220103105899780_2,NSR:Quay:80832,ATB:ServiceJourney:7201_220103105900694_2,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140121_7029,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584425_7019,1
NSR:Quay:80071,ATB:ServiceJourney:455_220103105899782_6,NSR:Quay:80071,ATB:ServiceJourney:640_220103105899569_1,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140107_7011,NSR:Quay:75658,ATB:ServiceJourney:79_211220096148299_7002,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140112_7017,NSR:Quay:75658,ATB:ServiceJourney:79_220127084584397_7016,1
NSR:Quay:74804,ATB:ServiceJourney:470_220103105892181_1,NSR:Quay:74804,ATB:ServiceJourney:310_220103105893343_75,1
NSR:Quay:74804,ATB:ServiceJourney:470_220103105892181_1,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891743_15,1
NSR:Quay:72821,ATB:ServiceJourney:460_220103105899434_5,NSR:Quay:72821,ATB:ServiceJourney:5100_220103105892582_2,1
NSR:Quay:75029,ATB:ServiceJourney:460_220103105899427_4,NSR:Quay:75029,ATB:ServiceJourney:480_220103105892200_4,1
NSR:Quay:74804,ATB:ServiceJourney:470_220103105892186_6001,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891774_6005,1
NSR:Quay:74804,ATB:ServiceJourney:470_220103105892183_5,NSR:Quay:74804,ATB:ServiceJourney:310_220103105893324_73,1
NSR:Quay:74804,ATB:ServiceJourney:470_220103105892187_7001,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891784_7005,1
NSR:Quay:74804,ATB:ServiceJourney:470_220125140234367_7,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891770_69,1
NSR:Quay:74804,ATB:ServiceJourney:470_220125140234365_1005,NSR:Quay:74804,ATB:ServiceJourney:310_220125140235507_1073,1
NSR:Quay:74804,ATB:ServiceJourney:470_220117154845803_11,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891756_41,1
NSR:Quay:74804,ATB:ServiceJourney:470_220103105893336_9,NSR:Quay:74804,ATB:ServiceJourney:310_220103105893348_77,1
NSR:Quay:74804,ATB:ServiceJourney:460_220125140241631_1001,NSR:Quay:74804,ATB:ServiceJourney:310_220125140235526_1075,1
NSR:Quay:74804,ATB:ServiceJourney:460_220125140241627_8001,NSR:Quay:74804,ATB:ServiceJourney:310_220125140233957_8005,1
NSR:Quay:74804,ATB:ServiceJourney:460_220125140241620_1011,NSR:Quay:74804,ATB:ServiceJourney:310_220125140233944_1051,1
NSR:Quay:74804,ATB:ServiceJourney:460_220125140241618_1005,NSR:Quay:74804,ATB:ServiceJourney:310_220125140233933_1029,1
NSR:Quay:74804,ATB:ServiceJourney:460_220125140241631_1001,NSR:Quay:74804,ATB:ServiceJourney:410_220125140234121_1005,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899447_1,NSR:Quay:74804,ATB:ServiceJourney:410_220103105891938_5,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899434_5,NSR:Quay:74804,ATB:ServiceJourney:410_220103105891941_11,1
NSR:Quay:74804,ATB:ServiceJourney:460_220125140241620_1011,NSR:Quay:74804,ATB:ServiceJourney:421_220125140234185_1010,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105903521_17,NSR:Quay:74804,ATB:ServiceJourney:421_220103105892002_10,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899451_19,NSR:Quay:74804,ATB:ServiceJourney:421_220103105892002_10,1
NSR:Quay:74804,ATB:ServiceJourney:460_220103105899436_11,NSR:Quay:74804,ATB:ServiceJourney:421_220103105892002_10,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277307_7051,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291026_7016,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277310_7057,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291027_7018,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277313_7063,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291028_7020,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105892217_6001,NSR:Quay:73193,ATB:ServiceJourney:440_220103105903478_6003,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277316_7069,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291029_7022,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105892210_3,NSR:Quay:73193,ATB:ServiceJourney:440_220103105903475_13,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277319_7075,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291030_7024,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105901075_15,NSR:Quay:73193,ATB:ServiceJourney:340_220103105891865_45,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277322_7081,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291031_7026,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105893351_13,NSR:Quay:73193,ATB:ServiceJourney:340_220103105903677_33,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277325_7087,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291032_7028,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277328_7093,NSR:Quay:74982,ATB:ServiceJourney:44_211028073295847_7030,1
NSR:Quay:74982,ATB:ServiceJourney:1_211220096139895_21,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153853_4,1
NSR:Quay:74982,ATB:ServiceJourney:1_211220096139907_45,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153854_6,1
NSR:Quay:73875,ATB:ServiceJourney:480_220103105892202_6,NSR:Quay:73875,ATB:ServiceJourney:5475_220103105899737_4,1
NSR:Quay:104651,ATB:ServiceJourney:480_220103105892203_8,NSR:Quay:104651,ATB:ServiceJourney:5473_220103105899722_8,1
NSR:Quay:73875,ATB:ServiceJourney:480_220103105892202_6,NSR:Quay:73875,ATB:ServiceJourney:5473_220103105899726_10,1
NSR:Quay:74727,ATB:ServiceJourney:480_220103105892202_6,NSR:Quay:74727,ATB:ServiceJourney:5801_220103105899760_19,1
NSR:Quay:104651,ATB:ServiceJourney:480_220103105892203_8,NSR:Quay:104651,ATB:ServiceJourney:5476_220103105899747_6,1
NSR:Quay:73875,ATB:ServiceJourney:480_220103105892202_6,NSR:Quay:73875,ATB:ServiceJourney:5476_220103105899745_2,1
NSR:Quay:104651,ATB:ServiceJourney:480_220103105892203_8,NSR:Quay:104651,ATB:ServiceJourney:5475_220103105899739_6,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277219_6053,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153865_6010,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277225_6065,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153866_6012,1
NSR:Quay:74804,ATB:ServiceJourney:470_220218146671067_911,NSR:Quay:74804,ATB:ServiceJourney:310_220103105891756_41,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277231_6077,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153867_6014,1
NSR:Quay:74804,ATB:ServiceJourney:470_220125140235519_1009,NSR:Quay:74804,ATB:ServiceJourney:310_220125140235531_1077,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277285_7009,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291019_7002,1
NSR:Quay:74804,ATB:ServiceJourney:470_220125140234368_8001,NSR:Quay:74804,ATB:ServiceJourney:310_220125140233957_8005,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277288_7015,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291020_7004,1
NSR:Quay:74804,ATB:ServiceJourney:470_220125140234367_7,NSR:Quay:74804,ATB:ServiceJourney:310_220125140233953_1069,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277291_7021,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291021_7006,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277294_7027,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291022_7008,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277297_7033,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291023_7010,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277300_7039,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291024_7012,1
NSR:Quay:73088,ATB:ServiceJourney:470_220103105892182_3,NSR:Quay:73088,ATB:ServiceJourney:5705_220103105893078_2,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277303_7045,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291025_7014,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105892209_1,NSR:Quay:73193,ATB:ServiceJourney:340_220103105891854_9,1
NSR:Quay:73088,ATB:ServiceJourney:470_220103105893336_9,NSR:Quay:73088,ATB:ServiceJourney:5705_220103105893078_2,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105892215_9,NSR:Quay:73193,ATB:ServiceJourney:340_220103105891867_31,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105892214_7,NSR:Quay:73193,ATB:ServiceJourney:340_220103105891865_45,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105892213_11,NSR:Quay:73193,ATB:ServiceJourney:340_220103105891853_37,1
NSR:Quay:73193,ATB:ServiceJourney:480_220103105892211_5,NSR:Quay:73193,ATB:ServiceJourney:340_220103105903677_33,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277067_7,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291033_2,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277163_191,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291056_42,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277170_205,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291052_44,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277176_217,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153860_46,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277181_227,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291061_48,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277187_239,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153833_52,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277197_6009,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153861_6002,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277201_6017,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153862_6004,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277207_6029,NSR:Quay:74982,ATB:ServiceJourney:44_211028073291044_6006,1
NSR:Quay:74982,ATB:ServiceJourney:1_211028073277213_6041,NSR:Quay:74982,ATB:ServiceJourney:44_211220096153864_6008,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332167_6081,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342299_6026,1
NSR:Quay:103507,ATB:ServiceJourney:490_220103105896962_2,NSR:Quay:103507,ATB:ServiceJourney:680_220103105895969_6,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332171_6085,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342300_6028,1
NSR:Quay:103507,ATB:ServiceJourney:490_220103105896962_2,NSR:Quay:103507,ATB:ServiceJourney:680_220103105894147_9,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332220_7055,NSR:Quay:74982,ATB:ServiceJourney:44_220302119220767_7025,1
NSR:Quay:74727,ATB:ServiceJourney:480_220103105892202_6,NSR:Quay:74727,ATB:ServiceJourney:5805_220103105893121_12,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332223_7059,NSR:Quay:74982,ATB:ServiceJourney:44_220302119220773_7026,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332226_7063,NSR:Quay:74982,ATB:ServiceJourney:44_220302119220781_7027,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153349698_107,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342269_48,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153349701_113,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342270_50,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153349759_6091,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342301_6030,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153349760_6095,NSR:Quay:74982,ATB:ServiceJourney:44_220302147662733_6033,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153349764_6099,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342302_6032,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332107_6021,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339237_6006,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332113_6027,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339238_6008,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332119_6033,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339239_6010,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332125_6039,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339240_6012,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332131_6045,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339241_6014,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332137_6051,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339242_6016,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332143_6057,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339243_6018,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332149_6063,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339245_6020,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332155_6069,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342297_6022,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332161_6075,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342298_6024,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332039_67,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342274_28,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332047_71,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342275_30,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332051_75,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342276_34,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332059_79,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342277_36,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332063_83,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342278_40,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332069_89,NSR:Quay:74982,ATB:ServiceJourney:44_210927153341380_42,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332075_95,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339233_44,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332081_101,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339234_46,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332097_6009,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339235_6002,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332101_6015,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339236_6004,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153331967_7,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339220_2,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153331975_13,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339221_4,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153331987_21,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339222_6,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153331997_29,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339223_8,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332003_35,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339224_10,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332009_41,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339225_12,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332015_47,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339226_14,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332021_53,NSR:Quay:74982,ATB:ServiceJourney:44_210927153339227_16,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332027_59,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342272_22,1
NSR:Quay:74982,ATB:ServiceJourney:1_210927153332035_63,NSR:Quay:74982,ATB:ServiceJourney:44_210927153342273_24,1
NSR:Quay:74982,ATB:ServiceJourney:1_220111125008080_7017,NSR:Quay:74982,ATB:ServiceJourney:41_220302119966571_7007,1
NSR:Quay:74982,ATB:ServiceJourney:1_220111125008085_7021,NSR:Quay:74982,ATB:ServiceJourney:41_220302119966575_7008,1
NSR:Quay:74982,ATB:ServiceJourney:1_220111125008089_7025,NSR:Quay:74982,ATB:ServiceJourney:41_220302119966578_7009,1
NSR:Quay:74982,ATB:ServiceJourney:1_220111125008093_7029,NSR:Quay:74982,ATB:ServiceJourney:41_220302119966581_7010,1
NSR:Quay:74982,ATB:ServiceJourney:1_220111125008098_7033,NSR:Quay:74982,ATB:ServiceJourney:41_220302119966585_7011,1
NSR:Quay:74982,ATB:ServiceJourney:1_220111125008101_7037,NSR:Quay:74982,ATB:ServiceJourney:41_220302119966588_7012,1
